,company_name,job_summary,job_title,City,State
172,Abstract Tokenization,2 years experience designing algorithms and data structures. 4+ years of experience successfully managing & growing tech teams of + engineers.,Startup CTO,Seattle, WA
173,Nintendo of America Inc.,Do you get excited by the challenge of analyzing data? Provides guidance on data analysis and reporting including use of complex analysis or machine learning.,Security Analyst/Engineer,Redmond, WA
174,Transportation Insight,5+ years of experience in a Data Engineer role. The Data Engineer will be responsible for expanding and optimizing Transportation Insight’s data pipeline…,Big Data Engineer (Remote),United States,
175,Velocity Consulting Solutions,"Responsibilities of the Model Based Systems Engineer. Requirements of the Model Based Systems Engineer. Define design requirements, test data, and performance…",Model Based Systems Engineer,Everett, WA
176,Nintendo of America Inc.,"Utilizes metric data to report efficiency of configuration management activities. Works with customers such as Engineers, Design, Technical Services, Sales, and…",Configuration Management Support Engineer,Redmond, WA
177,Google,"Work with large, complex data sets. 2 years of work experience in data analysis related field. As a Data Scientist, you will evaluate and improve Google's…","Data Scientist, Engineering",Seattle, WA
178,"Amazon.com Services, Inc.","As a data engineer in this team, you will solve big data warehousing problems on a massive scale. Big data processing, data warehouse design, and enabling self…","Data Engineer, Amazon Prime Video",Seattle, WA
179,"Amazon.com Services, Inc.","Do you raise the bar in data analytics, data modeling and data visualization? Experience in data engineering and big data solutions such as AWS Redshift and…",Business Intelligence Engineer,Seattle, WA
180,"Amazon.com Services, Inc.","Data warehousing, enterprise system data architecture, data design (e.g., Logical and Physical Modeling), data persistence technologies, data processing, data…",Data Engineer - AWS Product BI,Seattle, WA
181,"ExtraHop Networks, Inc.",Employ a mix of manual and automated data analysis techniques to collect data and analyze the operational environment of the ExtraHop system.,Data Scientist,Seattle, WA
182,Apple,You will work closely with both platform development and data analytics engineers to ensure new streams or existing streams are integrated properly from an…,Siri - Data Site Reliability Engineer,Seattle, WA
183,Microsoft,Define structure for organizing and presenting generated data and reports. We are currently seeking a Hardware Engineer to drive failure analysis activities of…,Hardware Engineer,Redmond, WA
184,Mixpanel,"It doesn't matter how much data you have if your data can't be trusted. This includes complex problems like organizational permissions, data transformations,…","Data Governance, Fullstack Engineer",Seattle, WA
185,Tableau,"Are you a senior Data Engineer with experience in cloud technologies and a passion for data? You will partner with world-class developers, engineers, architects…","Staff Software Engineer, Data Engineering",Seattle, WA
186,Facebook,"Experience developing test fixtures, automated data collection and analysis, optical characterization and metrology. Multiple full life cycle product launches.",Integration & Test Engineer,Redmond, WA
187,EvergreenHealth,Be available for other engineers and coach them to resolution. Analyze data to diagnose and identify root causes to network issues.,Network Engineer,Kirkland, WA
188,"VinAudit.com, Inc.",Maintaining systems that aggregate vehicle data from dozens of different data sources. VinAudit.com is seeking a one-of-a-kind Full Stack Software Engineer to…,Full Stack Software Engineer at VinAudit.com,Kirkland, WA
189,Zonar Systems,"Leveraging a portfolio of 150+ patents, we are building upon these data and related analytics services to create the next generation of software and services…",Software Development Engineer II,Seattle, WA
190,Liberty Mutual Insurance,"Facilitate collaboration between engineers, product owners, and designers. You have extensive experience working hands-on as a Software Engineer in an agile…","Solutions Engineer – Safeco, Direct Service & Claims",Seattle, WA
191,"Akvelon, Inc.","Software Design Engineer in Test 3. Prior exposure to Big Data, Cloud, and HPC projects a plus. Our client is an amazing company in Redmond, WA looking for a…",Python SDET3 (AP1891),Redmond, WA
192,University of Washington,Work with Electrical Engineer to write code for data acquisition and control. This is a mechanical engineer position. Debug mechanical issues as needed.,RESEARCH MECHANICAL ENGINEER 1,Seattle, WA
193,Amplify Consulting Partners,Amplify Consulting Partners is looking for a Data Engineer to join the business intelligence team. Cloud hosted data systems (Azure preferred):,Data Engineer,Bellevue, WA
194,Microsoft,"We are looking for engineers who are passionate about data and want to work in a multi-disciplinary team of Software Engineers, Data Engineers and Data…",Senior Data Engineer,Redmond, WA
195,Microsoft,"Groom and structure raw data from Cosmos, Kusto/Azure Data Explorer, SQL, and other data sources. Conduct analysis on sales data, business management data,…",Data & Applied Scientist,Redmond, WA
196,Skanska,Work closely with field engineers or estimators on design works; Attend meetings with clients and Engineers to discuss design issues;,Field Engineer,Mountlake Terrace, WA
197,TOTE Services,Directly supervises consultant port engineers and outside contractors. Adding new spare parts and components to the data base. Other duties may be assigned.,Port Engineer,Tacoma, WA
198,Google,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking…","Software Engineer, Embedded Systems",Seattle, WA
199,Panasonic Avionics Corporation,"Continually obtain new data, specifications and documentation as they become available. Support software troubleshooting under guidance from staff engineers or…",Field Engineer I,Mukilteo, WA
200,"Amazon.com Services, Inc.","Industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of…",Big Data Engineer,Seattle, WA
201,BOEING,"The Boeing Defense, Space & Security (BDS) is seeking a Manufacturing Engineer. Working knowledge and experience with Product Data Management tools/systems such…",Phantom Works Manufacturing Engineer,Tukwila, WA
202,"VinAudit.com, Inc.",Maintaining systems that aggregate vehicle data from dozens of different data sources. Building numerous consumer-oriented user experiences that feature vehicle…,Senior Backend Software Engineer at VinAudit.com,Kirkland, WA
203,Porch,"Manage a team of data scientists, potentially machine learning engineers as well, providing technical direction and mentorship. To lead our Data Science team.",Lead Data Scientist,Seattle, WA
204,Precor,"Moderate computer use / data entry. The Electrical Engineer designs electrical systems for Precor cardio products, manages suppliers of electrical subsystems,…",Electrical Engineer,Woodinville, WA
205,Xenon Arc,"Account Manager, Account Executive, Customer Service, Technical Sales, Chemical Engineer, Process Engineer. Utilizing CRM platform to capture customer-related…",Commercial Lead,Bellevue, WA
206,Structured Communication Systems,"For a Senior Unified Communication Engineer (Cisco). Troubleshoot highly complex data, voice or video network and hardware problems.",Senior Unified Communication Engineer (Cisco Focused),Bellevue, WA
207,Porch,The right candidate has strong data science technical skills and demonstrated experience mentoring other data scientists. To join our Data Science team.,Senior Data Scientist,Seattle, WA
